car_model,price,year_model,kms,color,fueltype
Kia Picanto 1.25,$68.000.000,2019,23.000,Color not found,Gasolina
Taxi Kia Picanto Ekotaxi Lx 2016,$89.000.000,2016,432.467,Amarillo,Gasolina
Kia vibran 2022 vibran full,$120.000.000,2022,33.000,Color not found,Gasolina
Kia Picanto 1.0 Emotion Aa,$50.000.000,2023,2.300,Naranja,Gasolina
Kia Picanto 1.25 Ion Xtreme,$30.000.000,2013,95.000,Plateado,Gasolina
Kia Picanto ,$39.900.000,2018,84.000,Gris,Gasolina
Kia Picanto 1.2 Zenith At,$56.900.000,2023,5.700,Negro,Gasolina
Kia Picanto 1.2 Zenith,$52.900.000,2023,16.000,Gris,Gasolina
Kia Picanto Vibrant 2025 ,$54.790.000,2025,0,Plateado,Gasolina
Kia Picanto 1.2 Zenith,$63.990.000,2024,0,Rojo,Gasolina
Kia Picanto Vibrant 1.000cc 2025,$54.990.000,2025,0,Blanco,Gasolina
Kia Picanto Zenith Aut 2025 1.250,$63.990.000,2025,0,Plateado,Gasolina
Kia Picanto Gt Line 2025,$70.800.000,2025,0,Gris,Gasolina
Kia Picanto 5,$58.890.000,2024,0,Plateado,Gasolina
Kia Picanto 1.2 Vibrant,$47.900.000,2022,69.000,Blanco,Gasolina
Kia Picanto 1.2 Zenith,$49.900.000,2023,20.500,Plateado,Gasolina
Taxi Kia Picanto Ion  1000cc Mt,$90.000.000,2019,220.000,Amarillo,Gasolina
Kia Picanto 1.2 Vibrant,$52.900.000,2024,21.163,Plateado,Gasolina
Kia Picanto 1.2 Gt-Line,$54.900.000,2022,38.000,Gris,Gasolina
Kia Picanto Nueva Versión ,$123.000.000,2024,0,Amarillo,Gasolina
Kia Picanto 1.2 Vibrant,$41.900.000,2019,82.000,Blanco,Gasolina
Kia Picanto 1.2 Vibrant,$44.600.000,2020,36.101,Gris,Gasolina
Kia Picanto 1.1 Morning,$21.900.000,2010,122.000,Color not found,Gasolina
Kia Picanto 1.2 Vibrant At,$48.900.000,2022,26.884,Rojo,Gasolina
Kia Picanto 1.2 Vibrant,$42.000.000,2020,36.700,Gris,Gasolina
Taxi Kia Picanto 2025,$118.000.000,2025,0,Amarillo,Gasolina
Kia Picanto 1.25,$46.500.000,2018,48.900,Gris,Gasolina
Kia Picanto ION R SUMMA 1.2 5P,$40.200.000,2017,59.765,Plateado,Gasolina
Kia Picanto 1.25 Ion R Summa AT,$39.490.000,2017,66.500,Gris,Gasolina
Kia Picanto Zenith Mecanico 1.2l ,$59.490.000,2025,0,Gris,Gasolina
Kia Picanto 1.2 Vibrant,$42.200.000,2020,51.506,Gris,Gasolina
Kia Picanto 1.25,$41.900.000,2018,52.000,Rojo,Gasolina
Kia Picanto 1.25,$49.900.000,2023,26.988,Plateado,Gasolina
Kia Picanto 1.2 Gt-Line,$57.900.000,2023,20.900,Negro,Gasolina
Kia Picanto 1.2 X-Line At,$59.990.000,2023,13.000,Plateado,Gasolina
Kia Picanto .,$33.400.000,2014,91.300,Blanco,Gasolina
Kia Picanto 1.2 Vibrant,$49.900.000,2023,38.500,Blanco,Gasolina
Kia Picanto 1.2 Zenith,$54.900.000,2023,16.000,Gris,Gasolina
Kia Picanto Vibrant Mecanico 1.0l,$55.490.000,2025,0,Plateado,Gasolina
Kia Picanto Gt Line 2025,$70.800.000,2025,0,Blanco,Gasolina
Kia Picanto,$37.000.000,2017,78.300,Plateado,Gasolina
Kia Picanto 1.2 X-line,$50.000.000,2022,53.000,Gris,Gasolina
Kia Picanto 1.25 Ion Xtrem,$35.000.000,2016,218.000,Gris,Gasolina
Kia Picanto 1.1 Morning,$23.900.000,2010,160.500,Gris,Gasolina
Kia Picanto 1.2 Vibrant,$45.000.000,2020,27.694,Blanco,Gasolina
Kia Picanto 1.2 Vibrant,$46.000.000,2022,15.930,Blanco,Gasolina
Kia Picanto 1.2 Vibrant At,$46.000.000,2022,54.016,Gris,Gasolina
Kia Picanto Zenith MT,$58.990.000,2024,0,Rojo,Gasolina
Kia Picanto 1.2 Vibrant,$50.990.000,2023,3.000,Blanco,Gasolina
Kia Picanto 1.25 Ion R Summa,$44.900.000,2017,20.000,Rojo,Gasolina
Kia Picanto 1.0 66 hp,$41.900.000,2021,54.500,Plateado,Gasolina
Kia Picanto 1.0 Ion R,$35.900.000,2017,1,Plateado,Gasolina
Kia Picanto 1.25,$51.500.000,2023,13.200,Gris,Gasolina
Kia Picanto 1.25 Ion Xtrem,$31.500.000,2015,115.000,Blanco,Gasolina
Taxi Kia Picanto 2022,$108.000.000,2022,135.000,Amarillo,Gasolina y gas
Kia Picanto 1.0 Ion R,$33.900.000,2016,59.000,Rojo,Gasolina
Kia Picanto 1.0 Ion R,$34.500.000,2016,63.800,Gris,Gasolina
Kia Picanto Lx 1.0 Mt Mod 2016 ,$35.900.000,2016,90.276,Rojo,Gasolina
Kia Picanto 1.0 Aa,$43.900.000,2018,20.000,Rojo,Gasolina
Kia Picanto Vibrant 1.2,$45.500.000,2020,55.000,Gris,Gasolina
Kia Picanto 1.2 Vibrant At,$49.900.000,2023,31.600,Gris,Gasolina
Kia Picanto Zenith 1.3 2023,$62.000.000,2023,24.000,Blanco,Gasolina
Kia Picanto 1.0 Ion,$27.500.000,2012,98.100,Plateado,Gasolina
Kia Picanto 1.25 Ion Xtrem,$30.000.000,2013,150.000,Blanco,Gasolina
Kia Picanto 1.25,$47.000.000,2023,67.950,Blanco,Gasolina
Kia Picanto 1.2 Zenith,$58.000.000,2023,35.200,Plateado,Gasolina
Taxi Kia Ion 2020 1250 Cc,$107.000.000,2020,148.000,Amarillo,Gasolina
Kia Picanto 1.25,$37.800.000,2018,45.150,Plateado,Gasolina
Kia Picanto 1.25,$40.000.000,2018,73.000,Blanco,Gasolina
Kia Picanto 1.2 Zenith At,$50.900.000,2022,25.500,Gris,Gasolina
Kia Picanto 1.0 Emotion,$46.500.000,2022,39.000,Blanco,Gasolina
Kia Picanto 1.25 Ion Xtrem,$35.000.000,2014,76.250,Gris,Gasolina
Kia Picanto 1.2 Vibrant At,$54.900.000,2023,8.000,Gris,Gasolina
Kia Picanto Grand Ekotaxi Mt 1000cc ,$120.800.000,2022,156.000,Amarillo,Gasolina
Kia Picanto 1.0 Lx,$28.400.000,2013,98.970,Rojo,Gasolina
Kia Picanto Gt Line Automatico 1.2l,$71.400.000,2025,0,Gris,Gasolina
Kia Picanto 1.2 Vibrant,$43.900.000,2024,17.000,Plateado,Gasolina
Kia Picanto 1.25 Ion R Summa,$36.990.000,2017,75.335,Rojo,Gasolina
Kia Picanto 1.2 Zenith,$49.900.000,2022,13.000,Color not found,Gasolina
Kia Picanto 1.2 Vibrant At,$47.900.000,2021,42.000,Naranja,Gasolina
Kia Picanto 1.2 X-Line At,$58.500.000,2022,16.000,Color not found,Gasolina
Taxi Kia Picanto Eko Taxi Nueva Cara Modelo 2025,$117.000.000,2025,0,Amarillo,Gasolina
Taxi Kia Picanto Modelo 2025 0km Nueva Cara,$117.000.000,2025,0,Amarillo,Gasolina
Taxi Kia Picanto Eko Taxi Modelo 2019,$100.500.000,2019,185.185,Amarillo,Gasolina
Kia Picanto 1.0 Emotion Aa,$39.900.000,2020,36.000,Naranja,Gasolina
Taxi Kia Picanto Modelo 2025 Entrega Inmediata,$121.000.000,2025,0,Amarillo,Gasolina
Kia Picanto 1.25,$39.800.000,2018,69.900,Color not found,Gasolina
Kia Picanto 1.2 Zenith At,$58.900.000,2023,11.603,Color not found,Gasolina
Kia Picanto ION R SUMMA MT 1.250 CC,$36.900.000,2016,113.300,Gris,Gasolina
Kia Picanto 1.2 Vibrant At,$48.000.000,2022,27.000,Rojo,Gasolina
Kia Picanto 1.2 Vibrant At,$42.900.000,2019,74.000,Gris,Gasolina
Kia Picanto 1.0 Emotion,$38.300.000,2019,31.000,Gris,Gasolina
Kia Picanto 1.2 X-Line At,$56.000.000,2022,22.000,Color not found,Gasolina
Kia Picanto 1.2 Zenith At,$63.500.000,2023,17.388,Blanco,Gasolina
Kia Picanto 1.25 ION XTREM AUTOMÁTICO,$37.000.000,2016,45.000,Negro,Gasolina
Kia Picanto 1.5 Ion XTREME AUTOMÁTICO,$36.900.000,2015,65.000,Plateado,Gasolina
Kia Picanto 1.0 Ion,$29.000.000,2012,95.000,Plateado,Gasolina
Kia Picanto 1.0 Emotion,$48.900.000,2023,21.750,Gris,Gasolina
Kia Picanto 1.2 Gt-Line,$50.500.000,2021,49.500,Blanco,Gasolina
Kia Picanto 1.25,$35.000.000,2016,91.000,Gris,Gasolina
Kia Picanto 1.2 Gt-Line,$43.900.000,2019,50.000,Gris,Gasolina
Kia Picanto 1.2 Vibrant At,$41.900.000,2022,49.300,Rojo,Gasolina
Kia Picanto 1.25 Ion Xtrem,$33.500.000,2015,138.500,Gris,Gasolina
Kia Picanto 1.25 Ion R Summa,$34.500.000,2017,76.200,Color not found,Gasolina
Kia Picanto 1.2 Vibrant,$48.000.000,2023,23.300,Gris,Gasolina
Kia Picanto 1.2 Zenith,$43.900.000,2019,65.000,Blanco,Gasolina
Kia Picanto 1.2 Gt-Line,$61.500.000,2024,16.000,Color not found,Gasolina
Kia Picanto 1.0 Ion,$29.500.000,2015,125.000,Color not found,Gasolina
Kia Picanto 1.25 Ion Xtrem,$35.000.000,2014,58.900,Gris,Gasolina
Kia Picanto 1.0 Ion,$33.990.000,2015,88.500,Negro,Gasolina
Kia Picanto 1.0 Ion,$30.500.000,2015,146.000,Color not found,Gasolina
Kia Picanto 1.2 Vibrant,$45.900.000,2020,25.000,Color not found,Gasolina
Kia Picanto Ion Xtreme Automatic,$33.000.000,2014,121.000,Color not found,Gasolina
Kia Picanto 1.2 Zenith,$50.100.000,2022,29.329,Plateado,Gasolina
Kia Picanto 1.0 Ion R,$34.000.000,2017,80.000,Negro,Gasolina
Kia Picanto 1.25,$46.500.000,2020,22.631,Gris,Gasolina
Kia Picanto 1.25 Ion Xtrem,$27.000.000,2012,112.000,Gris,Gasolina
Kia Picanto 1.2 Vibrant At,$57.990.000,2023,33.000,Plateado,Gasolina
Kia Picanto 1.2 Vibrant,$47.900.000,2023,19.000,Plateado,Gasolina
Kia Picanto 1.25,$42.000.000,2018,32.189,Gris,Gasolina
Kia Picanto 1.2 Vibrant,$52.900.000,2023,9.172,Blanco,Gasolina
Kia Picanto 1.2 Vibrant At,$46.000.000,2022,61.458,Blanco,Gasolina
Kia Picanto 1.2 Vibrant At,$46.500.000,2022,56.318,Gris,Gasolina
Kia Picanto 1.2 Zenith,$39.500.000,2019,111.000,Blanco,Gasolina
Kia Picanto 1.0 Ion R,$33.300.000,2016,86.000,Blanco,Gasolina
Kia Picanto 1.2 Vibrant At,$45.000.000,2019,15.000,Rojo,Gasolina
Kia Picanto 1.25,$45.900.000,2020,47.900,Plateado,Gasolina
Kia Picanto 1.2 Gt-Line At,$59.900.000,2022,14.000,Blanco,Gasolina
Kia Picanto 1.25 Ion R,$33.500.000,2016,66.000,Negro,Gasolina
Kia Picanto 1.25 Ion Xtrem,$36.900.000,2015,60.000,Blanco,Gasolina
Kia Picanto 1.2 Vibrant,$50.900.000,2023,9.000,Gris,Gasolina
Kia Picanto 1.25 Ion R Summa,$37.800.000,2016,91.854,Plateado,Gasolina
Kia Picanto Vibrant 2018,$39.500.000,2018,88.000,Plateado,Gasolina
Kia Picanto 1.2 Vibrant,$42.900.000,2020,49.000,Rojo,Gasolina
Kia Picanto 1.2 Vibrant,$48.490.000,2023,18.000,Negro,Gasolina
Kia Picanto Ex Aut 2016,$36.900.000,2016,83.500,Blanco,Gasolina
Kia Picanto 1.2 Vibrant At,$46.000.000,2022,56.898,Blanco,Gasolina
Kia Picanto 1.2 Vibrant At,$46.000.000,2022,69.852,Gris,Gasolina
Kia Picanto 1.2 Vibrant At,$46.000.000,2022,54.235,Gris,Gasolina
Kia Picanto 1.2 Vibrant At,$46.000.000,2022,58.260,Blanco,Gasolina
Kia Picanto 1.2 Vibrant At,$46.000.000,2022,55.000,Plateado,Gasolina
Kia Picanto Vibrant 1.2 Mecánico,$40.900.000,2021,102.000,Blanco,Gasolina
Kia Picanto 1.2 Vibrant At,$50.500.000,2022,61.349,Plateado,Gasolina
Kia Picanto 1.2 Vibrant At,$46.000.000,2022,56.054,Gris,Gasolina
Kia Picanto 1.0 Emotion Aa,$46.200.000,2023,43.383,Gris,Gasolina
Kia Picanto 1.2 Vibrant At,$50.000.000,2023,31.000,Color not found,Gasolina
Kia Picanto 1.2 Vibrant At,$46.000.000,2022,61.206,Gris,Gasolina
Kia Picanto 1.2 Zenith At,$48.900.000,2022,50.500,Plateado,Gasolina
Kia Picanto 1.2 Zenith,$49.990.000,2022,11.000,Blanco,Gasolina
Kia Picanto 1.2 Vibrant,$41.950.000,2023,32.000,Plateado,Gasolina
Kia Picanto 1.2 Vibrant,$42.950.000,2024,16.000,Negro,Gasolina
Taxi Kia Picanto 2020,$103.000.000,2020,300.000,Amarillo,Gasolina y gas
Taxi Kia Picanto 2023,$110.000.000,2023,66.000,Amarillo,Gasolina
Taxi Kia Picanto 2024,$122.000.000,2024,0,Amarillo,Gasolina
Kia Picanto 1.2 Vibrant,$50.900.000,2022,22.500,Color not found,Gasolina
Taxis Kia Picanto 2025,$116.000.000,2025,0,Amarillo,Gasolina
Kia Picanto 1.2 Vibrant,$49.900.000,2023,20.000,Color not found,Gasolina
Kia Picanto 1.25 Ion Xtrem,$32.000.000,2014,60.000,Negro,Gasolina
Kia Picanto 1.25,$40.000.000,2018,75.185,Blanco,Gasolina
Kia Picanto 2016 Mecanico Motor 1.250cc,$35.800.000,2016,93.000,Gris,Gasolina
Kia Picanto 1.25 Ion Xtrem,$35.900.000,2016,99.500,Negro,Gasolina
Kia Picanto Emotion,$48.900.000,2023,20.500,Plateado,Gasolina
Kia Picanto Zenith,$43.900.000,2018,48.000,Rojo,Gasolina
Kia Picanto 1.2 Vibrant,$43.500.000,2020,64.200,Rojo,Gasolina
Kia Picanto 1.0 Ion,$28.500.000,2013,120.000,Gris,Gasolina
Kia Picanto 1.2 Zenith At,$49.900.000,2022,29.000,Color not found,Gasolina
Kia Picanto 1.0 Ion,$27.500.000,2012,129.000,Color not found,Gasolina
Kia Picanto 1.25 Ion Xtrem,$28.000.000,2012,170.000,Color not found,Gasolina
Kia Picanto Vibrant,$41.900.000,2022,63.000,Blanco,Gasolina
Kia Picanto 1.25 ZENITH AUT,$42.500.000,2018,72.000,Plateado,Gasolina
Kia Picanto 1.2 X-line,$45.000.000,2020,132.000,Blanco,Gasolina
Kia Picanto 1.0 69 hp,$37.900.000,2019,64.000,Color not found,Gasolina
Kia Grandekotaxi Nueva Version 0 Kms 2025 Full,$105.000.000,2025,0,Amarillo,Gasolina
Kia Picanto 1.25,$39.700.000,2018,75.012,Blanco,Gasolina
Kia Picanto 1.2 Zenith,$39.500.000,2019,111.300,Blanco,Gasolina
Kia Picanto X-LINE,$64.990.000,2024,4.000,Plateado,Gasolina
Kia Picanto Grand Ekotaxi Lx,$82.900.000,2019,190.000,Amarillo,Gasolina
Kia Picanto 1.2 X-Line At,$47.900.000,2019,62.000,Color not found,Gasolina
Kia Picanto 2016 Motor 1.000cc Con Hidraulica Y Aire,$33.500.000,2016,87.000,Gris,Gasolina
Kia Picanto 1.2 Vibrant,$52.900.000,2023,500,Gris,Gasolina
Kia Picanto 1.2 Vibrant At,$52.800.000,2022,27.000,Color not found,Gasolina
Kia Picanto 1.25 Automático,$30.900.000,2012,115.000,Color not found,Gasolina
Kia Picanto 1.25,$63.000.000,2018,66.000,Blanco,Gasolina
Kia Picanto 1.25 Ion Xtrem,$33.900.000,2013,18.700,Marrón,Gasolina
Kia Picanto 1.2 Vibrant At,$47.800.000,2022,27.000,Color not found,Gasolina
Kia Picanto 1.0 Ion R,$34.490.000,2016,56.350,Gris,Gasolina
Kia Picanto 1.2 Vibrant,$48.500.000,2022,33.500,Plateado,Gasolina
Kia Picanto 1.2 Vibrant,$43.500.000,2019,67.000,Rojo,Gasolina
Kia Picanto 1.25 Ion R,$38.800.000,2017,93.000,Gris,Gasolina
Taxi Kia Ion 2016 ,$88.000.000,2016,460.000,Amarillo,Gasolina
Kia Picanto 1.25 Ion R,$37.000.000,2016,110.000,Gris,Gasolina
Kia Picanto 1.2 Vibrant At,$48.500.000,2023,22.000,Blanco,Gasolina
Kia Picanto 1.25 Ion Xtrem,$32.800.000,2014,104.000,Color not found,Gasolina
Kia Ion Full 2017 Coopebombas,$68.000.000,2017,293.000,Amarillo,Gasolina
Kia Picanto 1.25 Ion Xtrem,$35.800.000,2015,83.000,Color not found,Gasolina
Kia Picanto 1.2 Gt line Mec,$59.900.000,2023,7.000,Plateado,Gasolina
Kia Picanto 1.0 Emotion,$135.900.000,2024,0,Amarillo,Gasolina
Kia Picanto 1,$70.409.000,2024,0,Amarillo,Gasolina
Kia Picanto 1.25,$54.000.000,2021,60.798,Blanco,Gasolina
Kia Picanto 1.25 Ion Xtrem,$30.000.000,2013,105.118,Gris,Gasolina
Kia Grandekotaxi 2019 Full Coopebombas ,$76.000.000,2019,245.000,Amarillo,Gasolina
Kia Picanto 1.2 Vibrant,$48.500.000,2023,31.000,Rojo,Gasolina
Kia Picanto 1.25 Ion,$32.500.000,2014,140.000,Gris,Gasolina
Kia Picanto 1.25,$44.900.000,2018,48.000,Gris,Gasolina
Kia Picanto 1.0 Ex Mecánica,$33.000.000,2017,96.912,Color not found,Gasolina
Kia Picanto 1.25 Ion Xtrem,$32.800.000,2014,98.000,Gris,Gasolina
Kia Picanto 1.25 Ion Xtrem,$28.500.000,2014,108.145,Rojo,Gasolina
Kia Picanto 1.25 Ion R Summa,$36.000.000,2017,52.000,Blanco,Gasolina
Kia Picanto 1.0 66 hp,$39.900.000,2018,110.000,Color not found,Gasolina
Kia Picanto 1.0 66 hp,$39.800.000,2019,49.000,Rojo,Gasolina
Kia Picanto 1.25 Ion R Summa,$38.000.000,2017,68.500,Plateado,Gasolina
Kia Picanto 1.25 Ion Xtrem,$36.000.000,2015,108.000,Blanco,Gasolina
Kia Picanto 1.0,$34.000.000,2017,57.000,Blanco,Gasolina
Kia Picanto 1.25 Ion Xtrem,$26.500.000,2013,145.000,Negro,Gasolina
Kia Picanto 1.0 S/a Nueva Versión Modelo 2025,$118.000.000,2025,10,Amarillo,Gasolina
Kia Picanto 1.25 At,$46.500.000,2018,48.900,Gris,Gasolina
Kia Picanto 1250,$105.000.000,2019,138.000,Color not found,Gasolina
Kia Picanto 1.25,$40.200.000,2018,75.000,Rojo,Gasolina
Kia Picanto 1.25 Ion Xtrem,$32.800.000,2012,200.000,Gris,Gasolina
Kia Picanto 1.2 X-line,$53.999.000,2022,34.400,Gris,Gasolina
Kia Picanto Ex,$20.500.000,2008,135.000,Rojo,Gasolina
Kia Picanto 1.25 Ion R Summa,$35.500.000,2016,99.000,Plateado,Gasolina
Kia Picanto 1.2 Vibrant,$48.000.000,2022,25.000,Color not found,Gasolina
Kia Picanto 1.2 X-line,$46.000.000,2018,46.000,Plateado,Gasolina
Kia Picanto 1.2 Vibrant,$46.000.000,2022,22.500,Plateado,Gasolina
Kia Picanto 1.25 Ion Xtrem,$31.000.000,2015,99.500,Color not found,Gasolina
Kia Picanto 1.0 Aa,$39.000.000,2018,44.336,Gris,Gasolina
Kia Picanto 1.0 Emotion Aa,$40.500.000,2020,45.000,Color not found,Gasolina
Kia Picanto 1.25 Ion R,$38.000.000,2017,44.600,Color not found,Gasolina
Kia Picanto 1.25 Ion Xtrem,$31.200.000,2013,74.800,Gris,Gasolina
Kia Picanto 1.2 Zenith,$40.000.000,2019,87.336,Color not found,Gasolina
Kia Picanto 1.2 Vibrant,$53.000.000,2024,7.700,Blanco,Gasolina
Kia Picanto 1.2 Zenith,$48.500.000,2022,33.000,Gris,Gasolina
Kia Picanto Vibrant ,$39.000.000,2018,31.300,Color not found,Gasolina
Kia Picanto 1.2 Gt-Line,$57.800.000,2023,16.000,Blanco,Gasolina
Kia Picanto 1.1,$20.000.000,2006,120.000,Azul,Gasolina
Kia Picanto 1.25 Ion R Summa,$40.000.000,2016,64.597,Gris,Gasolina
Kia Picanto 1.1,$19.700.000,2007,120.000,Color not found,Gasolina
Kia Picanto 1.25 Ion Xtrem,$31.000.000,2013,150.000,Color not found,Gasolina
Kia Picanto 1.2 Zenith,$49.700.000,2023,13.000,Color not found,Gasolina
Kia Picanto Gt Line 2020,$52.500.000,2020,70.000,Blanco,Gasolina
Kia Picanto 1.0 66 hp,$40.000.000,2019,70.000,Plateado,Gasolina
Kia Picanto 1.2 X-line,$57.500.000,2022,26.000,Gris,Gasolina
Kia Picanto 1.1,$20.900.000,2008,147.000,Negro,Gasolina
Kia Picanto 1.0 Vibrant,$53.000.000,2024,940,Blanco,Gasolina
Kia Picanto 1.2 Zenith At,$45.500.000,2019,75.000,Gris,Gasolina
Kia Picanto 1.0 Ion,$28.000.000,2015,181.000,Color not found,Gasolina
Kia Picanto 1.1,$50.000.000,2021,55.000,Color not found,Gasolina y gas
Kia Picanto 1.2 Zenith,$45.000.000,2020,35.000,Color not found,Gasolina
Kia Picanto 1.2 Zenith At,$42.000.000,2019,123.636,Gris,Gasolina
Kia Picanto 1.2 Gt-Line,$47.000.000,2019,46.000,Color not found,Gasolina
Kia Picanto 1.2 Vibrant At,$47.000.000,2022,56.388,Naranja,Gasolina
Kia Picanto 1.25 Ion R,$31.000.000,2016,100.000,Color not found,Gasolina
Kia Picanto 1.2 Vibrant,$47.200.000,2022,23.400,Color not found,Gasolina
Kia Picanto 1.25,$48.000.000,2023,12.500,Color not found,Gasolina
Kia Picanto 1.25 Ion R,$35.000.000,2017,82.000,Blanco,Gasolina
Kia Picanto Modelo 2010,$80.000.000,2010,828.300,Amarillo,Gasolina y gas
Kia Picanto 1.25,$45.000.000,2019,18.000,Gris,Gasolina
Kia Picanto 1.25,$37.500.000,2019,103.300,Gris,Gasolina
Kia  Picanto ,$95.800.000,2019,299.000,Color not found,Gasolina
Kia Picanto 1.25 Ion Xtrem,$32.000.000,2015,99.000,Color not found,Gasolina
Kia Picanto 1.25,$54.000.000,2023,11.665,Plateado,Gasolina
Kia Picanto 998 Cc,$46.000.000,2024,2.000,Color not found,Gasolina
Kia Picanto 1.25 Ion R,$38.000.000,2016,107.000,Color not found,Gasolina
Kia Picanto 1.2 Vibrant,$57.000.000,2024,2.300,Color not found,Gasolina
Kia Picanto Lx  2012 ,$26.000.000,2012,108.000,Negro,Gasolina
Kia Picanto 1.25 Ion Xtrem,$29.500.000,2013,163.500,Blanco,Gasolina
Kia Picanto 1.2 Gt-Line,$47.000.000,2021,22.300,Rojo,Gasolina
Kia Picanto ,$56.000.000,2011,465.000,Amarillo,Gasolina
Kia Picanto,$45.000.000,2013,420.000,Blanco,Gasolina y gas
Kia Picanto 1.2 Vibrant,$46.000.000,2020,39.800,Rojo,Gasolina
Kia Picanto 1.25 Ion Xtrem,$30.500.000,2014,104.000,Color not found,Gasolina
Kia Picanto 1.0 Ion,$28.000.000,2015,72.000,Color not found,Gasolina
Kia Picanto 1.2 X-Line At,$56.400.000,2022,15.500,Color not found,Gasolina
Kia Picanto 1.1 Morning,$23.000.000,2011,127.700,Plateado,Gasolina
Kia Picanto 1.25 Ion Xtrem,$32.900.000,2015,87.000,Color not found,Gasolina
